;case_id;data_income;cristal_id;way_id;data_install;data_outcome;reason;metal_mass;gap;R1;r1;left;right;remark;value;size
0;30013347;10.01.2020;1;1;20.01.2020;20.01.2020;прорыв;0;5;5;5;5;5.0;нет;0.0;150
1;30013347;10.01.2020;1;3;27.01.2020;29.01.2020;ревизия;2095;5;5;5;5;5.0;нет;0.0;150
2;30013347;10.01.2020;1;6;01.02.2020;06.02.2020;ревизия;5974;5;5;5;5;5.0;прорыв;0.0;150
3;30012088;07.02.2020;1;4;09.02.2020;14.02.2020;ревизия;4591;3;3;3;3;3.0;нет;0.0;150
4;30012088;07.02.2020;1;4;16.02.2020;20.02.2020;ревизия;8665;3;3;3;3;3.0;ромб;12.0;150
5;30011717;21.02.2020;1;1;22.02.2020;26.02.2020;ревизия;4640;4;4;4;4;4.0;нет;0.0;150
6;30011717;21.02.2020;1;3;28.02.2020;05.03.2020;ревизия;9604;4;4;4;4;4.0;нет;0.0;150
7;30011717;21.02.2020;1;4;08.03.2020;12.03.2020;ревизия;12789;4;4;4;4;4.0;нет;0.0;150
8;30011717;21.02.2020;1;1;13.03.2020;13.03.2020;ревизия;17054;4;4;4;4;4.0;нет;0.0;150
9;30011717;21.02.2020;1;2;22.03.2020;28.03.2020;ревизия;19356;4;4;4;4;4.0;нет;0.0;150
10;30014188;20.04.2020;1;3;21.04.2020;26.04.2020;ревизия;3821;4;4;4;4;4.0;нет;0.0;150
11;30014188;20.04.2020;1;1;11.05.2020;12.05.2020;ревизия;4812;4;4;4;4;4.0;нет;0.0;150
12;30014188;20.04.2020;1;5;17.05.2020;19.05.2020;смена сечения;5925;4;4;4;4;4.0;нет;0.0;150
13;30014188;20.04.2020;1;1;25.05.2020;27.05.2020;смена сечения;7418;4;4;4;4;4.0;нет;0.0;150
14;30014188;20.04.2020;1;1;02.06.2020;04.06.2020;ромб;8654;4;4;4;4;4.0;ромб;18.0;150
15;83718 EM;04.06.2020;1;1;14.06.2020;16.06.2020;смена сечения;1415;4;4;4;4;4.0;нет;0.0;150
16;83718 EM;04.06.2020;1;1;24.06.2020;26.06.2020;смена сечения;3565;4;4;4;4;4.0;нет;0.0;150
17;30013346;28.12.2019;2;1;04.01.2020;06.01.2020;ромб;1783;5;5;5;5;5.0;ромб;10.0;150
18;30012912;11.01.2020;2;2;20.01.2020;25.01.2020;ревизия;3991;5;5;5;5;5.0;ромб;0.0;150
19;30012912;11.01.2020;2;1;29.01.2020;02.02.2020;ревизия;7693;5;5;5;5;5.0;ромб;12.0;150
20;30012912;11.01.2020;2;2;20.02.2020;25.02.2020;ревизия;11485;3;3;3;3;3.0;нет;0.0;150
21;30012912;11.01.2020;2;1;03.03.2020;08.03.2020;прорывы;14019;4;4;4;4;4.0;брак;0.0;150
22;30014085;08.03.2020;2;5;10.03.2020;15.03.2020;ревизия;3899;4;4;4;4;4.0;нет;0.0;150
23;30014085;08.03.2020;2;3;16.03.2020;21.03.2020;ревизия;7255;4;4;4;4;4.0;нет;0.0;150
24;30014085;08.03.2020;2;3;24.03.2020;28.03.2020;ревизия;8302;4;4;4;4;4.0;нет;0.0;150
25;30014085;08.03.2020;2;3;07.04.2020;20.04.2020;прорыв;11641;4;4;4;4;4.0;нет;0.0;150
26;30014085;08.03.2020;2;1;20.04.2020;21.04.2020;прорыв;12163;4;4;4;4;4.0;нет;0.0;150
27;30014186;21.04.2020;2;2;21.04.2020;27.04.2020;ревизия;1973;4;4;4;4;4.0;нет;0.0;150
28;30014186;21.04.2020;2;2;29.04.2020;02.05.2020;ревизия;3651;4;4;4;4;4.0;нет;0.0;150
29;30014186;21.04.2020;2;2;04.05.2020;09.05.2020;смена сечения;6931;4;4;4;4;4.0;нет;0.0;150
30;30014186;21.04.2020;2;2;24.06.2020;26.06.2020;смена сечения;9067;4;4;4;4;4.0;нет;0.0;150
31;30013352;30.01.2020;3;2;01.02.2020;06.02.2020;прорыв;4137;5;5;5;5;5.0;нет;0.0;150
32;30013352;30.01.2020;3;5;09.02.2020;12.02.2020;ревизия;6834;3;3;3;3;3.0;ромб;12.0;150
33;30013352;30.01.2020;3;1;13.02.2020;17.02.2020;ревизия;9388;3;3;3;3;3.0;нет;0.0;150
34;30012911;18.02.2020;3;3;19.02.2020;24.02.2020;ревизия;4211;4;4;4;4;4.0;ромб;15.0;150
35;30014080;07.03.2020;3;1;08.03.2020;13.03.2020;ревизия;4105;4;4;4;4;4.0;нет;0.0;150
36;30014080;07.03.2020;3;5;15.03.2020;21.03.2020;ревизия;8666;4;4;4;4;4.0;микропрорыв;0.0;150
37;30014078;11.04.2020;3;1;12.04.2020;20.04.2020;ревизия;3008;4;4;4;4;4.0;нет;0.0;150
38;30014078;11.04.2020;3;6;11.05.2020;12.05.2020;ревизия;3976;4;4;4;4;4.0;ромб;12.0;150
39;30014078;11.04.2020;3;1;17.05.2020;19.05.2020;смена сечения;5070;4;4;4;4;4.0;нет;0.0;150
40;30014078;11.04.2020;3;1;21.05.2020;22.05.2020;смена сечения;5950;4;4;4;4;4.0;ромб;15.0;150
41;30012908;13.01.2020;4;3;20.01.2020;27.01.2020;ревизия;5229;5;5;5;5;5.0;нет;0.0;150
42;30012908;13.01.2020;4;2;30.01.2020;01.02.2020;ромб;6347;5;5;5;5;5.0;ромб;16.0;150
43;30013353;01.02.2020;4;3;02.02.2020;06.02.2020;ревизия;2587;5;5;5;5;5.0;нет;0.0;150
44;30013353;01.02.2020;4;6;07.02.2020;11.02.2020;ревизия;5894;3;3;3;3;3.0;прорыв;0.0;150
45;30012907;04.02.2020;4;5;12.02.2020;19.02.2020;ревизия;5137;3;3;3;3;3.0;нет;0.0;150
46;30012907;04.02.2020;4;4;20.02.2020;26.02.2020;ревизия;9711;4;4;4;4;4.0;нет;0.0;150
47;30012907;04.02.2020;4;6;28.02.2020;05.03.2020;ревизия;14584;4;4;4;4;4.0;нет;0.0;150
48;30012907;04.02.2020;4;2;13.03.2020;17.03.2020;ревизия;17848;4;4;4;4;4.0;нет;0.0;150
49;30012907;04.02.2020;4;3;10.04.2020;21.04.2020;ревизия;18265;4;4;4;4;4.0;ромб;14.0;150
50;30014191;21.04.2020;4;1;22.04.2020;27.04.2020;ревизия;3568;4;4;4;4;4.0;нет;0.0;150
51;30014191;21.04.2020;4;1;29.04.2020;02.05.2020;ревизия;5337;4;4;4;4;4.0;нет;0.0;150
52;30014191;21.04.2020;4;6;17.05.2020;19.05.2020;смена сечения;4679;4;4;4;4;4.0;нет;0.0;150
53;30014191;21.04.2020;4;5;21.05.2020;22.05.2020;смена сечения;5660;4;4;4;4;4.0;нет;0.0;150
54;30014191;21.04.2020;4;5;25.05.2020;27.05.2020;смена сечения;7124;4;4;4;4;4.0;нет;0.0;150
55;30014191;21.04.2020;4;5;02.06.2020;05.06.2020;ревизия;9459;4;4;4;4;4.0;нет;0.0;150
56;83722 EM;05.06.2020;4;2;14.06.2020;16.06.2020;смена сечения;1461;4;4;4;4;4.0;нет;0.0;150
57;83722 EM;05.06.2020;4;4;25.06.2020;26.06.2020;смена сечения;2290;4;4;4;4;4.0;ромб;12.0;150
58;30013350;28.12.2019;5;2;04.01.2020;06.01.2020;смена сечения;1855;5;5;5;5;5.0;нет;0.0;150
59;30013350;28.12.2019;5;5;21.01.2020;27.01.2020;ревизия;6353;5;5;5;5;5.0;нет;0.0;150
60;30013350;28.12.2019;5;2;13.02.2020;16.02.2020;ревизия;8247;3;3;3;3;3.0;заклин;0.0;150
61;30013350;28.12.2019;5;3;24.02.2020;28.02.2020;прорыв;11771;3;3;3;3;3.0;брак;0.0;150
62;30012905;29.02.2020;5;5;02.03.2020;10.03.2020;ревизия;5808;4;4;4;4;4.0;нет;0.0;150
63;30012905;29.02.2020;5;6;10.03.2020;15.03.2020;ревизия;9226;4;4;4;4;4.0;нет;0.0;150
64;30012905;29.02.2020;5;5;21.03.2020;28.03.2020;ревизия;12926;4;4;4;4;4.0;нет;0.0;150
65;30012905;29.02.2020;5;4;13.04.2020;18.04.2020;ревизия;13914;4;4;4;4;4.0;нет;0.0;150
66;30014185;24.04.2020;5;5;25.04.2020;27.04.2020;ревизия;1537;4;4;4;4;4.0;нет;0.0;150
67;30014185;24.04.2020;5;5;29.04.2020;02.05.2020;ревизия;3382;4;4;4;4;4.0;нет;0.0;150
68;30014185;24.04.2020;5;5;04.05.2020;09.05.2020;смена сечения;6708;4;4;4;4;4.0;нет;0.0;150
69;30014185;24.04.2020;5;5;11.05.2020;12.05.2020;ревизия;7699;4;4;4;4;4.0;нет;0.0;150
70;30014185;24.04.2020;5;5;24.06.2020;26.06.2020;смена сечения;8974;4;4;4;4;4.0;нет;0.0;150
71;30013348;10.01.2020;6;4;20.01.2020;27.01.2020;ревизия;5100;5;5;5;5;5.0;нет;0.0;150
72;30013348;10.01.2020;6;4;30.01.2020;01.02.2020;ромб;6155;5;5;5;5;5.0;ромб;17.0;150
73;30012904;02.01.2020;6;2;06.02.2020;13.02.2020;ревизия;5330;5;5;5;5;5.0;нет;0.0;150
74;30012904;02.01.2020;6;4;14.02.2020;16.02.2020;прорыв;6883;3;3;3;3;3.0;нет;0.0;150
75;30012904;02.01.2020;6;5;25.02.2020;02.03.2020;ревизия;11603;3;3;3;3;3.0;нет;0.0;150
76;30012904;02.01.2020;6;4;03.03.2020;08.03.2020;ревизия;14736;4;4;4;4;4.0;нет;0.0;150
77;30012904;02.01.2020;6;4;22.03.2020;28.03.2020;ревизия;17184;4;4;4;4;4.0;нет;0.0;150
78;30014193;18.04.2020;6;2;18.04.2020;24.04.2020;ревизия;3341;4;4;4;4;4.0;нет;0.0;150
79;30014193;18.04.2020;6;2;11.05.2020;12.05.2020;ревизия;4334;4;4;4;4;4.0;нет;0.0;150
80;30014193;18.04.2020;6;4;17.05.2020;19.05.2020;смена сечения;5443;4;4;4;4;4.0;нет;0.0;150
81;30014193;18.04.2020;6;6;21.05.2020;22.05.2020;смена сечения;6403;4;4;4;4;4.0;нет;0.0;150
82;30014193;18.04.2020;6;6;25.05.2020;27.05.2020;смена сечения;7877;4;4;4;4;4.0;нет;0.0;150
83;30014193;18.04.2020;6;6;02.06.2020;05.06.2020;ревизия;10303;4;4;4;4;4.0;нет;0.0;150
84;83717 EM;12.06.2020;6;3;14.06.2020;16.06.2020;смена сечения;1455;4;4;4;4;4.0;ромб;14.0;150
85;30013345;12.01.2020;19;5;20.01.2020;21.01.2020;ромб;786;5;5;5;5;5.0;ромб;15.0;150
86;30013351;22.01.2020;19;1;26.01.2020;29.01.2020;ревизия;3062;5;5;5;5;5.0;нет;0.0;150
87;30013351;22.01.2020;19;1;02.02.2020;07.02.2020;прорыв;6447;5;5;5;5;5.0;прорыв;0.0;150
88;30013351;22.01.2020;19;2;28.02.2020;29.02.2020;микропрорыв;7489;3;3;3;3;3.0;микропрорыв;0.0;150
89;30000765;01.03.2020;19;4;03.03.2020;03.03.2020;ромб;2952;4;4;4;4;4.0;ромб;19.0;150
90;30014079;07.03.2020;19;2;08.03.2020;13.03.2020;ревизия;3925;4;4;4;4;4.0;нет;0.0;150
91;30014079;07.03.2020;19;6;15.03.2020;19.03.2020;ревизия;7240;4;4;4;4;4.0;нет;0.0;150
92;30014079;07.03.2020;19;3;21.03.2020;24.03.2020;прорыв;9888;4;4;4;4;4.0;прорыв;0.0;150
93;30014084;25.03.2020;19;5;07.04.2020;20.04.2020;ревизия;4948;4;4;4;4;4.0;нет;0.0;150
94;30014084;25.03.2020;19;1;21.04.2020;22.04.2020;ромб;5319;4;4;4;4;4.0;ромб;15.0;150
95;30014183;22.04.2020;19;4;24.04.2020;27.04.2020;ревизия;1998;4;4;4;4;4.0;нет;0.0;150
96;30014183;22.04.2020;19;4;29.04.2020;02.05.2020;ревизия;3866;4;4;4;4;4.0;нет;0.0;150
97;30014183;22.04.2020;19;4;04.05.2020;09.05.2020;ревизия;7205;4;4;4;4;4.0;нет;0.0;150
98;30014183;22.04.2020;19;4;24.06.2020;25.06.2020;ревизия;8199;4;4;4;4;4.0;ромб;12.0;150
99;30013349;30.01.2020;20;4;01.02.2020;09.02.2020;ревизия;6784;5;5;5;5;5.0;нет;0.0;150
100;30013349;30.01.2020;20;1;17.02.2020;22.02.2020;ревизия;10982;3;3;3;3;3.0;нет;0.0;150
101;30013349;30.01.2020;20;1;02.03.2020;03.03.2020;прорыв;11567;4;4;4;4;4.0;ромб;15.0;150
102;30012264;03.03.2020;20;6;18.03.2020;24.03.2020;ревизия;6993;4;4;4;4;4.0;нет;0.0;150
103;30012264;03.03.2020;20;2;07.04.2020;18.04.2020;ревизия;10556;4;4;4;4;4.0;нет;0.0;150
104;30014189;25.04.2020;20;6;25.04.2020;27.04.2020;ревизия;1366;4;4;4;4;4.0;нет;0.0;150
105;30014189;25.04.2020;20;6;29.04.2020;02.05.2020;ревизия;3198;4;4;4;4;4.0;нет;0.0;150
106;30014189;25.04.2020;20;6;04.05.2020;09.05.2020;смена сечения;6577;4;4;4;4;4.0;нет;0.0;150
107;30014189;25.04.2020;20;1;04.06.2020;05.06.2020;ревизия;7527;4;4;4;4;4.0;нет;0.0;150
108;30014189;25.04.2020;20;3;24.06.2020;26.06.2020;смена сечения;9672;4;4;4;4;4.0;нет;0.0;150
109;30013354;12.01.2020;21;6;20.01.2020;27.01.2020;ревизия;5220;5;5;5;5;5.0;нет;0.0;150
110;30013354;12.01.2020;21;3;29.01.2020;02.02.2020;ревизия;8688;5;5;5;5;5.0;прорыв;0.0;150
111;30012910;03.02.2020;21;3;06.02.2020;13.02.2020;ревизия;6290;5;5;5;5;5.0;ромб;0.0;150
112;30012910;03.02.2020;21;2;16.02.2020;20.02.2020;ревизия;10329;3;3;3;3;3.0;ромб;10.0;150
113;30013345;21.02.2020;21;6;22.02.2020;24.02.2020;ромб;2172;4;4;4;4;4.0;ромб;16.0;150
114;30000772;24.02.2020;21;4;26.02.2020;03.03.2020;ревизия;6963;4;4;4;4;4.0;нет;0.0;150
115;30000772;24.02.2020;21;4;17.03.2020;22.03.2020;ревизия;10868;4;4;4;4;4.0;нет;0.0;150
116;30014077;22.03.2020;21;1;24.03.2020;28.03.2020;ревизия;1053;4;4;4;4;4.0;нет;0.0;150
117;30014077;22.03.2020;21;1;07.04.2020;12.04.2020;ревизия;2718;4;4;4;4;4.0;прорыв;0.0;150
118;30014190;20.04.2020;21;5;20.04.2020;25.04.2020;ревизия;3374;4;4;4;4;4.0;нет;0.0;150
119;30014190;20.04.2020;21;4;11.05.2020;12.05.2020;ревизия;4390;4;4;4;4;4.0;ревизия;0.0;150
120;30014190;20.04.2020;21;2;17.05.2020;19.05.2020;смена сечения;5480;4;4;4;4;4.0;нет;0.0;150
121;30014190;20.04.2020;21;2;21.05.2020;22.05.2020;смена сечения;6457;4;4;4;4;4.0;нет;0.0;150
122;30014190;20.04.2020;21;2;25.05.2020;27.05.2020;смена сечения;7940;4;4;4;4;4.0;нет;0.0;150
123;30014190;20.04.2020;21;2;02.06.2020;05.06.2020;ревизия;10244;4;4;4;4;4.0;нет;0.0;150
124;83721  EM;12.06.2020;21;4;14.06.2020;16.06.2020;смена сечения;1337;4;4;4;4;4.0;ромб;11.0;150
125;30012261;29.12.2019;22;4;04.01.2020;06.01.2020;смена сечения;1721;5;5;5;5;5.0;нет;0.0;150
126;30012261;29.12.2019;22;1;21.01.2020;25.01.2020;ревизия;5745;5;5;5;5;5.0;нет;0.0;150
127;30012261;29.12.2019;22;5;27.01.2020;02.02.2020;ревизия;9552;5;5;5;5;5.0;ромб;16.0;150
128;30012903;06.02.2020;22;1;07.02.2020;13.02.2020;ревизия;5110;3;3;3;3;3.0;ромб;12.0;150
129;30012903;06.02.2020;22;6;17.02.2020;22.02.2020;ревизия;9440;3;3;3;3;3.0;нет;0.0;150
130;30012903;06.02.2020;22;2;25.02.2020;28.02.2020;заклин;11360;4;4;4;4;4.0;нет;0.0;150
131;30012903;06.02.2020;22;2;29.02.2020;08.03.2020;ревизия;17433;4;4;4;4;4.0;нет;0.0;150
132;30014081;10.03.2020;22;3;10.03.2020;16.03.2020;ревизия;4627;4;4;4;4;4.0;нет;0.0;150
133;30014081;10.03.2020;22;2;17.03.2020;22.03.2020;ревизия;8310;4;4;4;4;4.0;ромб;0.0;150
134;30014082;22.03.2020;22;6;24.03.2020;28.03.2020;ревизия;1059;4;4;4;4;4.0;нет;0.0;150
135;30014082;22.03.2020;22;6;07.04.2020;20.04.2020;ревизия;6404;4;4;4;4;4.0;нет;0.0;150
136;30014187;25.04.2020;22;3;26.04.2020;27.04.2020;ревизия;333;4;4;4;4;4.0;нет;0.0;150
137;30014187;25.04.2020;22;3;29.04.2020;02.05.2020;ревизия;2176;4;4;4;4;4.0;нет;0.0;150
138;30014187;25.04.2020;22;3;04.05.2020;09.05.2020;смена сечения;5174;4;4;4;4;4.0;нет;0.0;150
139;30014187;25.04.2020;22;3;21.05.2020;22.05.2020;смена сечения;6182;4;4;4;4;4.0;нет;0.0;150
140;30014187;25.04.2020;22;3;25.05.2020;27.05.2020;смена сечения;7696;4;4;4;4;4.0;нет;0.0;150
141;30014187;25.04.2020;22;3;02.06.2020;05.06.2020;ревизия;10132;4;4;4;4;4.0;нет;0.0;150
142;83719  EM;13.06.2020;22;5;14.06.2020;16.06.2020;смена сечения;951;4;4;4;4;4.0;ромб;14.0;150
143;30012909;02.02.2020;23;5;02.02.2020;09.02.2020;ревизия;5172;5;5;5;5;5.0;ромб;12.0;150
144;30012909;02.02.2020;23;3;13.02.2020;19.02.2020;ревизия;9432;3;3;3;3;3.0;нет;0.0;150
145;30012909;02.02.2020;23;6;24.02.2020;28.02.2020;ревизия;13040;4;4;4;4;4.0;нет;0.0;150
146;30012909;02.02.2020;23;3;05.03.2020;10.03.2020;прорыв;16619;4;4;4;4;4.0;ромб;18.0;150
147;30014083;10.03.2020;23;4;12.03.2020;17.03.2020;ревизия;4405;4;4;4;4;4.0;нет;0.0;150
148;30014083;10.03.2020;23;1;18.03.2020;24.03.2020;ревизия;8435;4;4;4;4;4.0;нет;0.0;150
149;30014083;10.03.2020;23;4;07.04.2020;13.04.2020;ревизия;10596;4;4;4;4;4.0;нет;0.0;150
150;30014192;20.04.2020;23;5;20.04.2020;25.04.2020;ревизия;3275;4;4;4;4;4.0;нет;0.0;150
151;30014192;20.04.2020;23;3;11.05.2020;12.05.2020;ревизия;4254;4;4;4;4;4.0;нет;0.0;150
152;30014192;20.04.2020;23;3;17.05.2020;19.05.2020;смена сечения;5363;4;4;4;4;4.0;нет;0.0;150
153;30014192;20.04.2020;23;4;21.05.2020;22.05.2020;смена сечения;6365;4;4;4;4;4.0;нет;0.0;150
154;30014192;20.04.2020;23;4;25.05.2020;27.05.2020;смена сечения;7862;4;4;4;4;4.0;нет;0.0;150
155;30014192;20.04.2020;23;4;02.06.2020;05.06.2020;ревизия;10254;4;4;4;4;4.0;нет;0.0;150
156;83720  EM;13.06.2020;23;6;14.06.2020;16.06.2020;смена сечения;1225;4;4;4;4;4.0;ромб;14.0;150
157;30012913;10.02.2020;24;6;11.02.2020;12.02.2020;ревизия;4593;3;3;3;3;3.0;нет;0.0;150
158;30012913;10.02.2020;24;5;19.02.2020;25.02.2020;ревизия;10110;4;4;4;4;4.0;нет;0.0;150
159;30012913;10.02.2020;24;1;26.02.2020;02.03.2020;ревизия;13976;4;4;4;4;4.0;нет;0.0;150
160;30012913;10.02.2020;24;6;05.03.2020;10.03.2020;ревизия;17680;4;4;4;4;4.0;ромб;15.0;150
161;30014184;18.04.2020;24;4;18.04.2020;24.04.2020;ревизия;3190;4;4;4;4;4.0;нет;0.0;150
162;30014184;18.04.2020;24;1;04.05.2020;09.05.2020;смена сечения;6594;4;4;4;4;4.0;нет;0.0;150
163;30014184;18.04.2020;24;6;24.06.2020;26.06.2020;смена сечения;8729;4;4;4;4;4.0;нет;0.0;150
0;30013869;26.12.2019;7;5;30.12.2019;04.01.2020;смена сечения;3961;5;5;5;5;5.0;нет;15.0;36180
1;30013869;26.12.2019;7;2;13.01.2020;18.01.2020;ревизия;8814;5;5;5;5;5.0;нет;10.0;36180
2;30014134;16.03.2020;7;1;27.04.2020;29.04.2020;смена сечения;1420;4;4;4;4;4.0;прорыв;0.0;36180
3;30014134;16.03.2020;7;1;02.05.2020;04.05.2020;смена сечения;3252;4;4;4;4;4.0;нет;0.0;36180
4;30014134;16.03.2020;7;1;09.05.2020;11.05.2020;смена сечения;4790;4;4;4;4;4.0;ромб;0.0;36180
5;30014134;16.03.2020;7;7;12.05.2020;17.05.2020;смена сечения;8677;4;4;4;4;4.0;нет;0.0;36180
6;30014134;16.03.2020;7;7;12.05.2020;17.05.2020;смена сечения;4;4;4;4;4;;нет;0.0;36180
7;30014134;16.03.2020;7;2;22.05.2020;25.05.2020;смена сечения;10370;4;4;4;4;4.0;нет;14.0;36180
8;30013874;29.05.2020;7;2;31.05.2020;02.06.2020;смена сечения;1641;4;4;4;4;4.0;нет;0.0;36180
9;30013874;29.05.2020;7;2;05.06.2020;11.06.2020;ревизия;6249;4;4;4;4;4.0;нет;0.0;36180
10;30013874;29.05.2020;7;1;13.06.2020;14.06.2020;ревизия;7697;4;4;4;4;4.0;нет;0.0;36180
11;30013874;29.05.2020;7;1;21.06.2020;24.06.2020;смена сечения;9870;4;4;4;4;4.0;нет;10.0;36180
12;30013874;29.05.2020;7;1;26.06.2020;29.06.2020;ревизия;12615;4;4;4;4;4.0;нет;0.0;36180
13;30014817;30.06.2020;7;1;02.07.2020;06.07.2020;ревизия;3380;4;4;4;4;4.0;нет;0.0;36180
14;30014817;30.06.2020;7;1;09.07.2020;14.07.2020;ревизия;7883;4;4;4;4;4.0;ромб;0.0;36180
15;30014817;30.06.2020;7;1;09.07.2020;14.07.2020;ревизия;7883;4;4;4;4;4.0;нет;0.0;36180
16;30014817;30.06.2020;7;1;17.07.2020;20.07.2020;ревизия;10364;4;4;4;4;4.0;нет;0.0;36180
17;30014817;30.06.2020;7;1;24.07.2020;28.07.2020;ревизия;10316;4;4;4;4;4.0;ромб;0.0;36180
18;30014817;30.06.2020;7;2;29.07.2020;31.07.2020;ромб;11734;4;4;4;4;4.0;ромб;18.0;36180
